Competitive Bid Service Area ID,Competitive Bid Service Area Name,Company Name,DBA Name,Address,Address 2,City,State,Zip,Zip Plus 4,Phone,Toll-Free Telephone,Product Category Name,Competitive Bid
,,RALEYS,RALEY'S PHARMACY #310,2900 GEER RD,,TURLOCK,CA,95382,,(209)667-4919,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #420,8391 FOLSOM BLVD,,SACRAMENTO,CA,95826,,(916)383-4541,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #103,1441 MAYBERRY DR,,RENO,NV,89509,,(775)786-3655,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #333,3632 LONE TREE WAY,,ANTIOCH,CA,94509,,(925)754-5288,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #311,1280 LATHROP ROAD,,MANTECA,CA,95336,,(209)825-0494,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #213,692 FREEMAN LN,,GRASS VALLEY,CA,95949,,(530)272-2496,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #337,100 RALEYS TOWNE CTR,,ROHNERT PARK,CA,94928,,(707)585-3444,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #421,8870 MADISON AVE,,FAIR OAKS,CA,95628,,(916)966-6371,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #249,2485 NOTRE DAME BLVD,,CHICO,CA,95928,,(530)895-0895,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #229,13384 LINCOLN WAY,,AUBURN,CA,95603,,(530)885-7989,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY # 431,5159 FAIR OAKS BLVD,,CARMICHAEL,CA,95608,,(916)483-0419,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #438,6366 MACK RD,,SACRAMENTO,CA,95823,,(916)421-3267,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #247,1842 FORT JONES RD,,YREKA,CA,96097,,(530)842-4182,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S #340/350,40041 HIGHWAY 49,,OAKHURST,CA,93644,,(559)683-8360,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S #304/394,2077 MAIN STREET,,OAKLEY,CA,94561,,(925)625-4500,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #343,890 SOUTHAMPTON RD,,BENICIA,CA,94510,,(707)746-5565,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #309,3550 NORTH G ST,,MERCED,CA,95348,,(209)722-3853,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #114,3701 S CARSON ST,,CARSON CITY,NV,89701,,(775)882-3116,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #328,1315 N STATE ST,,UKIAH,CA,95482,,(707)468-5156,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #412,6845 DOUGLAS BLVD,,GRANITE BAY,CA,95746,,(916)791-8015,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #417,4840 SAN JUAN AVE,,FAIR OAKS,CA,95628,,(916)966-2266,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #315,39200 PASEO PADRE PARKWAY,,FREMONT,CA,94538,,(510)791-0657,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY # 344,3061 ALAMO DR,,VACAVILLE,CA,95687,,(707)447-2526,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #445,311 SOUTH LOWER SACRAMENTO RD,,LODI,CA,95242,,(209)369-7403,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #242,700 W ONSTOTT RD,,YUBA CITY,CA,95991,,(530)673-8880,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #239,7847 LICHEN DRIVE,,CITRUS HEIGHTS,CA,95621,,(916)722-1755,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #248,201 LAKE BLVD,UNIT B,REDDING,CA,96003,,(530)246-3511,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #127,1040 EMERALD BAY RD,,SOUTH LAKE TAHOE,CA,96150,,(530)541-5230,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #422,166 PLACERVILLE DR,,PLACERVILLE,CA,95667,,(530)622-6630,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #109,1363 HWY 395 N,,GARDNERSVILLE,NV,89410,,(775)782-2226,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #424,3935 PARK DR,STE B,EL DORADO HILLS,CA,95762,,(916)933-0374,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #206,367 WEST MAIN ST,,WOODLAND,CA,95695,,(530)666-1445,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #448,1601 W CAPITOL AVE,,WEST SACRAMENTO,CA,95691,,(916)372-3111,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #316,5420 SUNOL BLVD,,PLEASANTON,CA,94566,,(925)846-7944,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #227,1915 DOUGLAS BLVD,,ROSEVILLE,CA,95661,,(916)781-7840,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY # 313,1407 FULTON RD,,SANTA ROSA,CA,95403,,(707)546-4313,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #330,270 SUNSET AVENUE,,SUISUN CITY,CA,94585,,(707)426-1274,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #341,8852 LAKEWOOD DR,,WINDSOR,CA,95492,,(707)838-4319,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #108,18144 WEDGE PKWY,,RENO,NV,89511,,(775)850-8920,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #319,217 SOSCOL AVE,,NAPA,CA,94559,,(707)224-1269,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S #231,6119 HORSESHOE BAR RD,,LOOMIS,CA,95650,,(916)652-5633,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #245,211 W EAST AVE,,CHICO,CA,95926,,(530)899-3790,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #102,2895 N MCCARRAN BLVD,,SPARKS,NV,89431,,(775)353-8818,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #426,781 SOUTH HIGHWAY 49,,JACKSON,CA,95642,,(209)223-9670,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEYS PHARMACY #331,3330 N TEXAS ST,,FAIRFIELD,CA,94533,,(707)421-9010,,Automatic External Defibrillators (AEDS),N
,,RALEYS,RALEY'S PHARMACY #308,3430 TULLY RD,,MODESTO,CA,95350,,(209)527-4600,,Automatic External Defibrillators (AEDS),N
,,ADVANCE SURGICAL INSTRUMENTS INC,ADVANCE SURGICAL INSTRUMENTS INC,2200 S MAIN ST,STE 103,LOMBARD,IL,60148,,(312)549-9903,,Automatic External Defibrillators (AEDS),N
,,ELITE WOUND CARE AND MEDICAL SUPPLIES,DEMAND MEDICAL SUPPLIES,2498 WASHINGTON RD,STE B,THOMSON,GA,30824,,(706)595-2200,,Automatic External Defibrillators (AEDS),N
,,ALL RX PHARMACY III,ALL RX PHARMACY III LLC,13314 41ST RD,STE 1F,FLUSHING,NY,11355,,(718)888-0580,,Automatic External Defibrillators (AEDS),N
,,"P-CARES MEDICAL SUPPLIES, LLC","P-CARES MEDICAL SUPPLIES, LLC",3476 RIVER RD,,FAYETTE,MS,39069,,(601)786-7077,,Automatic External Defibrillators (AEDS),N
,,DUTTA LLC,HEALTHMED PHARMACY,1839 CENTRAL AVE,,SAINT PETERSBURG,FL,33713,,(727)894-3001,,Automatic External Defibrillators (AEDS),N
,,AVICURE PHARMACY INC,NEW LIFE PHARMACY,1722 DESIRE AVE 103,,ROWLAND HEIGHTS,CA,91748,,(626)839-3000,,Automatic External Defibrillators (AEDS),N
,,CARE MEDICAL ATLANTA LLC,CARE MEDICAL ATLANTA,3145C GATEWAY DR,STE 301,PEACHTREE CORNERS,GA,30071,,(770)497-9092,,Automatic External Defibrillators (AEDS),N
,,DASCO-UNION HOSPITAL HOME MEDICAL EQUIPMENT,DASCO HOME MEDICAL EQUIPMENT,101 HOSPITAL DR,STE B,DOVER,OH,44622,,(330)602-2400,,Automatic External Defibrillators (AEDS),N
,,HOBOKEN DRUGS,HOBOKEN FAMILY PHARMACY,307 1ST ST,,HOBOKEN,NJ,7030,,(201)420-7777,,Automatic External Defibrillators (AEDS),N
,,"EXPRESS MEDICAL SUPPLY, INC","EXPRESS MEDICAL SUPPLY, INC",1801 SAINT ALBANS DR,STE G,RALEIGH,NC,27609,,(919)876-4949,,Automatic External Defibrillators (AEDS),N
,,CARE MEDICAL SAVANNAH LLC,CARE MEDICAL SAVANNAH LLC,4821 WATERS AVE,,SAVANNAH,GA,31404,,(912)355-3446,,Automatic External Defibrillators (AEDS),N
,,"DEPENDABLE HOME MEDICAL EQUIPMENT, LLC",DEPENDABLE HOME MEDICAL EQUIPMENT L,799 ROOSEVELT RD,STE 2-112,GLEN ELLYN,IL,60137,,(630)780-3544,,Automatic External Defibrillators (AEDS),N
,,"BENEMED HOLDINGS, INC.",JACKSON MEDICAL SUPPLY,5006 HIGHWAY 80 E,STE B,PEARL,MS,39208,,(601)376-0855,,Automatic External Defibrillators (AEDS),N
,,PRECISION HEALTHCARE INC,"PRECISION HEALTHCARE, INC.",441 DONELSON PIKE,STE 395,NASHVILLE,TN,37214,,(615)367-1444,,Automatic External Defibrillators (AEDS),N
,,ALLINA HEALTH SYSTEM,ALLINA HEALTH SYSTEM,701 DELLWOOD S ST,,CAMBRIDGE,MN,55008,,(763)689-7809,,Automatic External Defibrillators (AEDS),N
,,DIAMOND DRUGS INC,DIAMOND MEDICAL SUPPLY,639 KOLTER DR,,INDIANA,PA,15701,,(724)349-2830,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5785 STODDARD RD,BLDG 16,MODESTO,CA,95356,,(209)548-4400,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,990 KLAMATH LN,STE 11,YUBA CITY,CA,95993,,(530)673-5513,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,6680 LOCKHEED DR,STE 100,REDDING,CA,96002,,(530)221-0202,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE INC,414 19TH ST,,BAKERSFIELD,CA,93301,,(661)324-4887,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE INC,4551 S WHITE MOUNTAIN RD,STE 4,SHOW LOW,AZ,85901,,(928)537-7330,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2577 S AVENUE 2 1/2 E,STE B,YUMA,AZ,85365,,(928)782-6509,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,4202 S SANTA RITA AVE,,TUCSON,AZ,85714,,(520)295-5407,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,604 E COLLEGE BLVD,,ROSWELL,NM,88201,,(505)622-4747,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1570 PACHECO ST,STE D6,SANTA FE,NM,87505,,(505)982-2901,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5102 20TH E ST 103,,FIFE,WA,98424,,(253)922-3200,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5480 CLOVERLEAF PKWY,STE 4&5,VALLEY VIEW,OH,44125,,(216)485-1180,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2325 COMMERCE POINT DR,STE 150,LAKELAND,FL,33801,,(863)665-0308,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,33 BRENT LN 100,,PENSACOLA,FL,32503,,(850)433-7434,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,327 INTERSTATE BLVD,,SARASOTA,FL,34240,,(941)377-5350,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,13891 JETPORT LOOP,STE 3&4,FORT MYERS,FL,33913,,(239)225-1264,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,6325 CORPORATE DR,,COLORADO SPRINGS,CO,80919,,(719)262-2600,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,10141 USA TODAY WAY,,MIRAMAR,FL,33025,,(954)450-7270,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1005W 6TH ST,,PUEBLO,CO,81003,,(719)545-1690,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE INC,12123 INDUSTRIPLEX BLVD,,BATON ROUGE,LA,70809,,(225)751-8668,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2535 BERT KOUNS INDUSTRIAL LOOP,STES 225 C & D,SHREVEPORT,LA,71118,,(318)631-6701,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,17890 NE AIRPORT WAY,STE 170,PORTLAND,OR,97230,,(503)258-2200,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,14935 NE 87TH ST,,REDMOND,WA,98052,,(425)881-8500,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,411E NORTH FOOTHILLS DR 200,,SPOKANE,WA,99207,,(509)489-1000,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,709 W ORCHARD DR,STE 6&7,BELLINGHAM,WA,98225,,(360)738-8300,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,385S PIERCE AVE A,,LOUISVILLE,CO,80027,,(303)604-2249,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,6952 HIGH TECH DR,STE A,MIDVALE,UT,84047,,(801)261-5100,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,11500 PELLICANO DR C1,,EL PASO,TX,79936,,(915)594-8203,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,151S WALNUT ST B4,,LAS CRUCES,NM,88001,,(575)525-2494,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5365 S ALKIRE CIR,STE 100,LITTLETON,CO,80127,,(720)922-4600,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1 LOWER RAGSDALE DR,"BLDG 3, STE 600",MONTEREY,CA,93940,,(831)655-4080,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1526 E MINERAL KING AVE,,VISALIA,CA,93292,,(559)732-6040,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5712E FOUNTAIN WAY,,FRESNO,CA,93727,,(559)221-2251,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,3028 ESPLANADE,STE G,CHICO,CA,95973,,(530)891-5226,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,701 TECHNOLOGY DR,STE 20,CANONSBURG,PA,15317,,(724)873-7720,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,43301 DIVISION ST,STE 312,LANCASTER,CA,93535,,(661)949-3447,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,3636 N LAUGHLIN RD,STE 190,SANTA ROSA,CA,95403,,(707)543-0979,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,311 INDUSTRIAL DR,,MINSTER,OH,45865,,(419)628-4496,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2510 DEAN LESHER DR,STE D,CONCORD,CA,94520,,(925)827-8800,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,480 CARLTON CT,,SOUTH SAN FRANCISCO,CA,94080,,(650)588-9744,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1316N HASTINGS WAY B,,EAU CLAIRE,WI,54703,,(715)834-7517,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1000 S BENTON DR,UNIT 413,SAUK RAPIDS,MN,56379,,(320)252-0625,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,4871 19TH ST NW,STE 100,ROCHESTER,MN,55901,,(507)285-0065,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,3401 HARTZDALE DR,STE 133,CAMP HILL,PA,17011,,(717)761-4630,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2041 AVENUE C 400,,BETHLEHEM,PA,18017,,(610)266-6333,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5471 W WATERS AVE,STE 175,TAMPA,FL,33634,,(813)885-5568,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1510 KUEBEL ST,,NEW ORLEANS,LA,70123,,(504)734-0563,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,4351 NW URBANDALE DR,,URBANDALE,IA,50322,,(515)252-0577,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,5705 GENERAL WASHINGTON DR,# FG,ALEXANDRIA,VA,22312,,(703)642-3141,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,701 DIGITAL DR,STE AC,LINTHICUM,MD,21090,,(443)792-4496,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2124 CITYGATE DR,,COLUMBUS,OH,43219,,(614)351-5920,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,118 BURRS RD C,,WESTAMPTON,NJ,8060,,(609)265-2190,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,6261SW9TH ST B,,TOPEKA,KS,66615,,(785)272-7191,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1 PERIMETER RD 500,,MANCHESTER,NH,3103,,(603)518-2400,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE INC,1515 BLAIRS FERRY RD,STE B,MARION,IA,52302,,(319)377-3199,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,2600 PERIMETER PARK DR 100,,MORRISVILLE,NC,27560,,(919)380-1180,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,4859 CUMBERLAND RD,,FAYETTEVILLE,NC,28306,,(910)426-4000,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,100 DOWD RD,,BANGOR,ME,4401,,(207)942-5579,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1824 PROGRESS RD,,GREENVILLE,NC,27834,,(252)757-1727,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,3845 SHOPTON RD 300,,CHARLOTTE,NC,28217,,(704)588-8556,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,919 SWEENEY DR,,HAGERSTOWN,MD,21740,,(301)791-5500,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,155 N DONNERVILLE RD,STE 2,MOUNTVILLE,PA,17554,,(717)285-7805,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1409 N MOUNT AUBURN RD,STE A,CAPE GIRARDEAU,MO,63701,,(573)334-4207,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,141 GLENN BRIDGE RD,,ARDEN,NC,28704,,(828)684-9981,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,225 LAKE DR,,NEWARK,DE,19702,,(302)737-7979,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE INC,2400 PIERCE ST,,SIOUX CITY,IA,51104,,(712)255-1555,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,1207W VETERANS PKWY 3,,MARSHFIELD,WI,54449,,(715)384-0088,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,7370 EASTGATE ROAD,SUITES 140 AND 145,HENDERSON,NV,89011,,(702)736-4466,,Automatic External Defibrillators (AEDS),N
,,APRIA HEALTHCARE LLC,APRIA HEALTHCARE LLC,100 OXMOOR RD,STE 104,BIRMINGHAM,AL,35209,,(205)942-4702,,Automatic External Defibrillators (AEDS),N
,,COOK CHILDREN'S HOME HEALTH,COOK CHILDREN'S HOME HEALTH,1101 W VICKERY BLVD,,FORT WORTH,TX,76104,,(682)885-6294,,Automatic External Defibrillators (AEDS),N
,,COOK CHILDREN'S HOME HEALTH,COOK CHILDRENS HOME HEALTH,2225 WEST BRAKER LANE,BUIDLING 11,AUSTIN,TX,78758,,(512)832-6254,,Automatic External Defibrillators (AEDS),N
,,COOK CHILDREN'S HOME HEALTH,COOK CHILDREN'S HOME HEALTH,11911 STARCREST DR,,SAN ANTONIO,TX,78247,,(210)404-9420,,Automatic External Defibrillators (AEDS),N
,,"RAC & ASSOCIATES, INC.",SPECIAL CARE,9541 RIDGEHAVEN CT,,SAN DIEGO,CA,92123,,(858)694-5800,,Automatic External Defibrillators (AEDS),N
,,DOBSON INTERNATIONAL INC,DOBSON MEDICAL EQUIPMENT SUPPLY,8040 ALONDRA BLVD,STE C,PARAMOUNT,CA,90723,,(562)602-5501,,Automatic External Defibrillators (AEDS),N
,,KNIGHT MEDICAL SUPPLY LLC,KNIGHT MEDICAL SUPPLY LLC,802 S LEWIS ST,,STILLWATER,OK,74074,,(405)743-1646,,Automatic External Defibrillators (AEDS),N
,,"GARANTHE MEDICAL SUPPLY, LLC",GARANTHE MEDICAL SUPPLY LLC,2400 WISTERIA DR,STE F,SNELLVILLE,GA,30078,,(770)441-9992,,Automatic External Defibrillators (AEDS),N
,,CLEBURNE PHARMACY LLC,CLEBURNE PHARMACY,875 ROSS ST,,HEFLIN,AL,36264,,(256)463-2197,,Automatic External Defibrillators (AEDS),N
,,"BREATHE GRACE MEDICAL SUPPLY, LLC","BREATHE GRACE MEDICAL SUPPLY, LLC",221 S 3RD ST,,OAKLAND,MD,21550,,(240)657-0030,,Automatic External Defibrillators (AEDS),N
,,MERCY HOME MEDICAL SUPPLY INC.,MERCY HOME MEDICAL SUPPLY INC,3801 SYCAMORE DAIRY RD,STE E,FAYETTEVILLE,NC,28303,,(910)779-2334,,Automatic External Defibrillators (AEDS),N
,,1ST NEEDS MEDICAL,WE WORK OFFICE BUILDING,80 M ST SE,,WASHINGTON,DC,20003,,(844)417-8633,,Automatic External Defibrillators (AEDS),N
,,"TENNRX, LLC",HENDERSONVILLE HEALTH MART,247 W MAIN ST,STE H,HENDERSONVILLE,TN,37075,,(615)824-2179,,Automatic External Defibrillators (AEDS),N
,,PUBLICS MEDICAL SUPPLY & EQUIPMENT INC,PUBLICS MEDICAL SUPPLY & EQUIPMENT,5728 E OLYMPIC BLVD,,COMMERCE,CA,90022,,(323)430-4069,,Automatic External Defibrillators (AEDS),N
,,CANNON PHARMACY ENHANCED CARE LLC,CANNON PHARMACY ENHANCED CARE LLC,140 CABARRUS AVE W,STE 26,CONCORD,NC,28025,,(704)918-4833,,Automatic External Defibrillators (AEDS),N
,,SAKRX LLC,SAKRX LLC,403 MAIN ST,,MALVERN,IA,51551,,(712)624-9036,,Automatic External Defibrillators (AEDS),N
,,SAKRX LLC,SAKRX LLC,808 N 27TH ST,,LINCOLN,NE,68503,,(402)476-3342,,Automatic External Defibrillators (AEDS),N
,,SAKRX LLC,KOHLLS RX,2915 LEAVENWORTH ST,,OMAHA,NE,68105,,(402)342-6548,,Automatic External Defibrillators (AEDS),N
,,MIRACULOUS MEDICAL SUPPLIES INC,MIRACULOUS MEDICAL SUPPLIES INC,15411 SW 137TH AVE,,MIAMI,FL,33177,,(786)701-8843,,Automatic External Defibrillators (AEDS),N
,,ARN MON INC,ARN MON INC,6853 DOUGLAS BLVD,STE A,DOUGLASVILLE,GA,30135,,(678)813-8758,,Automatic External Defibrillators (AEDS),N
,,INTEGRA MEDICAL SUPPLY,INTEGRA MEDICAL SUPPLY,399 CAMINO GARDENS BLVD,STE 102,BOCA RATON,FL,33432,,(561)440-8550,,Automatic External Defibrillators (AEDS),N
,,STONEROCK HEALTH CARE LLC,STONEROCK HEALTH CARE LLC,9620 E STATE ROUTE 350,STE 104,RAYTOWN,MO,64133,,(816)994-3366,,Automatic External Defibrillators (AEDS),N
,,RED HAT SERVICES INC,RED HAT SERVICES INC,1111 OAKFIELD DR,STE 115D,BRANDON,FL,33511,,(813)324-6541,,Automatic External Defibrillators (AEDS),N
,,BLACK BEAR MEDICAL NH INC,BLACK BEAR MEDICAL NH INC,10 ALDEN AVE,UNIT 10,GREENLAND,NH,3840,,(603)547-9053,,Automatic External Defibrillators (AEDS),N
